Time,Transformer_Age,Avg_Humidity,Avg_Transformer_Temperature,Avg_Load,Number_of_failures
2.933296828,5,76.62476479,60,6.200562683,6
2.618701723,6,75.69220698,44,10.99936012,8
3.202563661,5,54.90631869,44.5,7.261768861,5
3.138887348,5,87.30904572,60,9.654294855,10
3.606926433,7,49.69158207,22.2,11.18410656,11
3.156318331,5,58.90387971,41,9.751872252,6
2.95489868,6,63.76804344,33.2,11.99827138,8
3.378791672,5,62.77831678,41.3,9.560809601,7
3.887583921,6,57.83253683,31.6,10.56452132,9
2.844146026,5,73.59194737,53.7,10.91330665,8
2.899154676,6,94.72742074,64.7,12.15863136,13
3.292766043,6,92.68966847,61.2,16.36607228,14
3.873348603,6,60.2347229,23,16.74195709,12
3.491958693,7,50.12792886,34.8,7.943171545,6
3.246090106,7,71.136851,33,7.488435142,9
3.587511787,6,75.09335527,42.3,12.40610149,12
3.00671948,6,81.55915088,53.5,10.83363577,10
3.608675552,5,77.36952387,34.3,10.86262165,9
3.767719156,7,84.25820688,31.3,10.64933607,13
2.81870408,5,59.35709309,20.5,8.986819129,6
2.704134006,6,89.82485924,61.2,13.09595083,11
2.970188388,6,52.58696394,30.7,10.72025586,7
3.336308147,5,61.95270308,34.8,10.9680503,8
2.775689703,6,88.40667908,62.4,13.64721866,11
3.506199826,5,54.87903073,31.2,4.488074455,5
3.448910201,4,63.77310795,42.7,12.73979805,8
3.370333128,5,70.50999424,30.5,10.66522086,11
2.500183775,7,71.49611673,51.1,11.18482875,9
3.211752203,5,72.60436972,33.1,6.646058877,4
3.907128479,5,57.59583193,21.8,9.460878878,10
3.837953313,5,85.35375454,64.5,16.26991437,13
2.807644381,6,82.80403871,43,8.524760838,8
3.604078335,7,44.19215488,41.3,12.10383699,10
3.776229578,5,67.3390648,41.5,5.496453434,8
2.835311717,9,77.80007631,43,8.527675804,12
3.221050435,5,67.90149675,31.1,12.14426104,9
3.355933141,5,63.9644509,31.4,9.216796338,8
2.616253783,6,57.67253272,43.4,9.726181682,6
2.769159279,6,65.05406567,33.6,10.00605166,8
2.782465279,5,66.86709478,41.3,10.73756799,5
3.539992335,8,71.17961737,30.1,8.723727338,12
3.489586617,4,73.11785484,54.1,15.95696266,12
2.705658961,4,70.81933738,53.1,11.93020904,6
2.890681149,5,82.81878986,64.7,6.97648827,8
3.209857594,6,80.79372683,53.1,7.626006184,10
4.089258022,5,50.36428918,33.8,4.010083765,7
3.538350711,5,67.67607218,31.1,8.352585654,8
3.713275217,5,55.21846997,32.8,7.722377134,8
2.743940572,6,77.08946587,50,11.4923464,11
3.968716058,6,72.75192796,31.7,14.83482382,13
2.993010113,7,71.57214948,42.4,14.1240079,13
2.00829303,4,74.15416068,54.4,14.87301643,4
3.064906524,6,67.51208637,43.4,10.40163376,9
4.671273853,7,82.87279331,63.2,12.63138046,17
3.277878859,6,63.61764814,40.1,13.98993515,10
3.799252995,7,75.28286855,42.6,10.8729764,15
3.753682798,6,71.51477066,44.5,8.174193032,10
2.994484041,5,77.16666271,52.9,10.77747362,7
3.070811496,4,64.84684915,41.7,12.71075193,7
3.051256417,7,79.26372237,40,12.88236078,12
4.583004375,5,74.5762873,51.4,8.963119642,12
4.010379758,5,67.97869101,23.6,10.77579157,10
2.672950236,6,71.9091541,50.7,6.596856842,6
3.245070352,6,90.90851632,34.3,17.72916646,13
2.837408177,5,74.18269493,64.3,12.74224923,8
3.172057419,6,79.64419297,34.9,13.33446068,10
3.227200657,5,76.36500321,50.5,9.012336069,7
3.229366867,6,68.95255219,32.4,11.53862843,11
4.428574103,5,72.90631549,61.2,14.95518897,12
2.692906592,6,80.14876701,32.5,11.86234323,9
3.794434733,7,92.93513239,61.7,13.14744287,16
3.102987017,5,81.31984058,32.7,14.40545128,10
3.602108519,6,73.37689237,30.9,9.677437335,11
3.583662573,6,73.65504405,40.8,8.799792016,9
3.656937582,6,60.80269606,30.5,13.48276729,11
4.332212583,6,63.99106708,32.2,9.457810572,13
3.555372067,5,74.2784464,44.4,8.431538262,8
3.669073302,4,66.69292686,34,14.28960294,8
3.667101813,6,68.74009026,34.6,10.54953718,10
2.125190453,6,83.66067624,32.5,10.50089531,7
3.526864629,5,81.05228297,44,11.20966777,10
3.595550511,7,72.01823309,41,7.196806084,13
3.589388571,4,64.98815201,41.8,4.620731057,4
3.575950173,6,62.57776744,20,13.89164158,11
3.147109241,8,80.05870386,64.7,12.24269936,13
4.240895722,6,48.40595055,44.7,7.353628909,10
3.962861098,5,74.37009145,45,9.375377172,13
3.72838833,5,74.22156287,50.7,15.02137409,11
2.702923044,6,57.57165087,41.2,12.39125479,5
3.307213003,5,73.43420851,42.2,14.85982404,11
4.095608785,6,67.78563744,40,10.30903106,11
3.947575501,7,78.71982757,54.1,6.906285242,13
2.316036076,7,45.13353831,42.4,9.013681324,3
3.869248083,5,71.83912048,43.7,8.569847072,10
3.221209831,5,85.94842639,54.2,14.99605261,12
2.534687227,4,66.09634039,23.5,6.425523292,3
3.666815763,5,68.47362326,30,9.984561009,9
3.106286141,5,77.80985804,44.5,13.19559998,9
3.208607568,6,82.71982892,63,10.71251735,10
2.926782984,5,41.98676629,21.7,8.952581577,2
3.300757641,4,83.65383291,52.1,15.76488948,12
3.755734681,4,67.93215874,31.5,12.46283814,10
3.465676571,4,91.88667262,41.3,11.17433884,10
3.946979951,3,63.60722218,20.8,13.74904516,9
2.970709931,5,79.90513702,60.1,9.997979306,8
3.480430635,5,83.43125221,43.6,14.64667307,13
3.261623225,5,57.27202199,33.9,10.1458789,5
4.308794688,6,65.39577203,41.2,4.899707971,10
3.777247208,7,65.84016966,31.3,13.08139122,12
3.08384596,6,57.64141193,34.1,14.36837339,9
3.146413783,3,72.21147395,64.7,15.61205521,8
3.275961111,5,58.95335124,41.9,17.01446448,10
3.265401612,5,57.7285134,21.8,12.48352211,8
3.508377805,7,69.37166766,40.1,7.57918937,11
3.869245921,5,51.33465711,41.7,15.11597407,12
2.946460026,6,78.66082003,32.3,4.38810874,7
3.818623185,5,75.14062032,60.6,8.459106081,9
3.319725535,6,90.28047222,44.5,12.31147513,13
2.628810133,6,92.002462,53.9,10.99799151,11
3.914232088,6,67.38533682,25,7.197095156,11
3.525699915,6,53.31010176,23.6,4.804065222,6
3.912433744,5,66.8477919,33.5,10.68532685,11
4.191775575,5,68.83670877,23.6,15.58874433,13
3.612646607,4,84.61468275,33.8,13.81218759,10
4.502002075,5,73.23224846,33.7,7.599143919,11
3.828459035,6,53.82998154,33.1,7.363717711,8
3.506201573,6,85.75994509,52.3,12.80620752,12
4.020774726,7,67.49488716,42.5,14.90417929,15
3.571681779,5,68.0926661,22,13.08346489,11
2.30749536,5,64.0733952,32.8,11.36416337,5
4.063620312,6,65.96278185,24.3,15.70806836,15
3.099033696,6,88.4477396,61.6,14.89717006,12
3.494181882,6,45.41466869,34.2,17.91128882,12
3.975630425,6,51.65901842,40.4,17.2703114,11
2.908138238,5,48.82380596,41.2,9.443327446,5
4.29798657,5,61.81227861,30.1,13.76355844,13
3.559079151,7,70.92714041,52.8,7.21733877,10
3.736966061,4,80.86981109,65,11.32533447,11
3.283952415,6,80.41198572,64.2,10.04633948,13
3.39673223,6,59.8022928,24.9,7.732108142,9
4.260103391,6,67.76068462,43.3,7.447777648,11
2.725580228,5,64.99696377,40.6,7.249099544,5
3.695840777,7,73.28709122,41.2,11.97075769,12
3.433408959,8,82.73386772,64,10.54473117,14
3.040111114,6,60.71830703,31.8,10.02660922,6
3.666319692,5,78.13242397,53.5,9.895451223,12
2.682463645,4,50.5618974,33.9,12.10523438,2
3.010961714,5,81.15024462,32,13.78783621,10
4.227695512,6,66.28645005,33.2,11.09281564,12
3.79089003,5,84.40490911,51.3,6.375513193,12
3.247862433,6,75.24874654,61.9,5.364617782,7
3.673337353,6,68.33955902,24.6,7.900955439,11
3.94274359,6,68.40125382,24.4,10.95308022,11
3.554012027,5,86.29268407,62.7,12.544901,13
2.703196663,5,82.97124357,40.3,12.77681596,7
3.045293843,6,69.94015904,21.5,8.940438421,9
3.283871927,6,72.21474525,63.6,11.5986695,8
3.214609042,5,76.4833492,40,15.08434089,10
4.300250714,6,73.21513124,62.6,11.58966757,14
4.480272455,6,81.51471141,32.3,14.1998969,16
3.263203772,7,75.55919437,61.8,9.023948287,12
2.796335337,5,77.95375,34.3,9.442733115,7
2.997166913,5,83.82339218,50.3,15.10268309,10
3.890055829,7,50.93526735,33.7,15.60885226,11
3.600077648,5,67.83121452,33.5,10.6810873,9
3.770640832,5,79.09545202,41.8,8.145115111,11
3.509305726,5,75.08775907,34.6,6.33602803,8
4.054156585,6,67.20772557,20.1,6.603872508,8
3.628075685,7,70.64878233,41.6,9.82696095,12
2.399351827,6,74.05948947,50.5,10.92106897,7
4.206891013,6,67.74243351,33.9,14.80647118,15
3.910974878,7,54.48580097,42.4,14.8080852,12
3.479036474,5,58.38844174,32.5,14.95113569,10
2.293248453,4,81.59537583,42.7,15.8795035,6
3.378630266,4,79.83259576,40.5,9.425167171,7
2.983387333,5,99.16528435,31.4,8.338289678,10
3.101470805,5,64.02028317,44.4,9.658188665,6
3.296657606,6,48.94203341,40.1,14.80716484,9
3.881373894,4,74.99446787,31.3,7.196806363,9
2.308431717,6,67.26795812,34.5,10.36014504,5
3.58316986,4,74.73793129,63.1,10.68186047,9
3.277358196,6,64.7618593,34.7,13.52168329,11
2.776566489,7,67.44228166,34.8,14.01472183,9
3.261052901,5,65.86285834,22,10.40994637,8
3.543390247,6,72.4990524,42.4,10.59795379,10
2.849733274,6,46.74073564,21.2,14.2346767,7
3.220445178,6,81.03550071,62.6,9.391122603,12
3.446095617,6,62.64976849,20.9,8.016024163,9
3.109255747,5,71.419209,61.3,8.919361971,8
2.825420956,6,69.87216614,21.8,5.903792213,6
3.608589506,5,72.76382135,44.9,8.111312233,8
4.591191991,5,71.63240961,53.8,10.66771523,15
2.941698774,7,83.63863794,30.9,8.560723391,9
3.547134786,5,65.81868523,33.9,11.80114426,10
3.84126971,5,66.78357597,41.2,8.870053603,9
4.713003699,5,70.74092795,34.2,12.65040756,15
3.619791348,5,56.3625957,20,9.672675658,8
3.083638313,5,56.9082542,42.3,15.7203551,8
3.308460275,5,66.5222125,41.6,12.60719089,9
3.489875973,6,61.46798103,44.8,15.7318443,12
4.663797543,7,80.7153507,62.9,11.92381742,17
4.140346203,4,76.54162707,43,12.07692071,13
3.080161138,5,72.3075355,31.8,16.94253891,10
3.676261427,7,63.36485313,24.4,10.18728097,13
3.474906362,5,64.31351307,41,11.81407477,8
1.75456719,6,60.18646503,45,18.16814854,8
3.994012249,6,53.62668496,22.5,7.748220979,10
2.717951107,4,61.34419623,30.9,15.09456465,8
3.328463142,6,65.17625123,24.5,15.52354554,11
3.835737825,6,73.5036172,54.6,5.564172726,10
2.858389639,5,61.00550699,32.9,15.14048833,8
2.683927136,5,70.88515213,63.3,11.39203061,6
3.139427605,5,91.51531303,61.2,9.803702842,10
1.986508033,5,73.98153931,44.6,16.25741069,6
4.265680341,6,76.55375007,33.4,13.43486316,15
3.760658571,5,69.84770177,31.7,12.03456485,9
3.042642378,4,77.94518337,50.2,10.66082596,8
3.476815585,5,85.79138669,31,13.9140312,10
4.519604121,5,65.42597958,43.2,15.08924692,14
3.716826137,7,80.6556841,55,12.53429209,15
3.954459565,5,64.45200711,33,12.25601082,12
4.64010733,4,63.4099626,21.9,13.41913595,13
2.482666304,7,73.58229667,30.8,10.44710445,8
2.543246896,5,69.03848074,31.3,8.549573329,5
3.950265473,5,96.32403031,53.5,12.656814,15
3.261915941,4,53.5501255,24.4,3.793051719,2
3.444516564,7,50.97025362,20.5,9.547012113,8
2.294599713,5,51.81613804,45,7.925524513,2
3.275845505,6,66.11861145,31.4,11.36001961,10
3.805557552,5,77.63502241,32.5,11.52357213,10
2.693504338,7,73.32134662,30.3,16.46502259,12
4.103551641,6,71.46499889,42.7,10.33854758,13
2.331903636,6,66.50922645,32.3,14.10628646,8
3.710003777,4,65.56382369,30.8,8.543999532,8
3.376176818,6,70.57061921,62.2,9.949958327,8
3.042785654,5,78.51276189,44,11.63141793,9
3.607382413,6,65.63053295,40.1,11.51451671,9
3.377753164,7,74.85572515,43.6,14.89999043,15
3.072618085,7,71.13968421,52.3,11.67946041,10
3.001848278,4,64.40243236,34.9,13.71070262,6
3.776942891,6,74.88046582,44.6,17.27251658,15
2.580348442,7,72.99796422,32.8,9.016207743,7
3.71553432,5,72.15912137,53.5,15.35699037,13
3.074041036,7,63.96100737,31.3,8.01086976,9
3.674621455,4,52.80332632,32.5,13.69080983,8
3.244476241,5,65.2610149,24.7,12.25653148,8
2.876435682,5,68.2234662,23.4,8.793337954,6
3.076108278,5,43.16259054,20.4,11.16370606,6
4.39068246,5,59.87424292,40.6,9.107980933,12
3.701224656,6,74.80408801,64.5,8.881665225,12
3.330790898,6,54.82822603,24.2,11.99390828,8
2.533559755,5,70.44419781,40.5,9.148178556,5
3.128770067,4,80.87356625,33.2,10.9343897,9
3.899047341,6,66.37597521,40.1,11.776629,12
2.888474351,5,62.19390711,44.6,8.774157839,5
3.224109145,5,71.21417616,63.6,8.892964134,8
3.583714679,6,72.6895352,44.4,2.07335963,8
4.027033619,6,83.86460431,40.9,11.77390899,14
3.481086898,4,73.09919375,63.4,10.65381124,9
3.41300709,4,80.5950533,55,12.16079176,10
2.974406082,7,72.59001316,63.3,9.682319941,9
2.731359268,5,66.72181063,40.7,11.18240431,6
3.394833414,6,65.96354226,21.3,12.96222358,11
3.79133519,5,85.70526058,52.2,10.05398821,12
2.242710442,5,69.25560994,23.6,14.38647246,6
3.647933886,6,63.37053805,30.8,9.154438582,8
2.967328083,6,60.9209959,34.9,9.70418975,8
3.486124319,4,78.83996339,34.6,12.77074396,9
3.297794639,7,62.29155635,42.5,8.116358511,11
3.655622802,6,75.06733034,54.6,7.827717333,12
3.667661034,4,80.54621723,30.9,20.41007962,14
2.186383046,7,69.02485454,33.2,9.386214492,4
3.230515145,4,69.24873897,43.9,9.130898306,6
3.134655218,5,81.66272153,31.9,9.665486197,9
3.827993013,9,58.9476188,34.9,12.08465188,15
3.763704412,6,54.49274802,34.9,13.90304558,11
4.58599146,5,54.19235783,41.1,9.586525145,11
2.016551266,6,55.86794442,24.7,14.20977399,5
3.373867095,5,78.12731256,34.2,9.908832425,9
4.197743398,5,72.2911211,32.6,8.488325321,10
1.908832226,7,57.23008685,34.7,14.43632192,7
3.159471461,6,64.08500539,31.3,11.48625789,8
4.327398248,7,49.59858562,33.7,15.71733346,14
3.1380048,5,60.87208749,40.8,17.1386127,11
2.726605829,6,74.32613146,50.4,15.96519696,10
4.186513895,5,78.75011965,33.7,9.487943428,13
3.53382206,6,72.32609527,62.1,15.06885037,12
3.829157737,4,77.23844672,50.4,11.60887315,10
2.918183632,5,56.8870348,42.2,15.51768359,8
4.282105128,6,79.66109181,41.3,8.406208057,13
3.131308834,5,85.62229307,30,11.85225376,11
3.576192922,5,66.27170812,30,10.00090647,9
2.780240184,6,71.80671094,42.7,12.50164789,9
2.966910516,5,81.94571351,54.9,15.46158655,10
2.966222323,6,49.90364539,23.3,13.42438756,8
3.605068932,5,64.59058728,30.3,6.697924025,7
3.256459395,6,70.63988358,40.6,10.97071753,10
3.621381821,6,72.26916324,62.4,12.7864571,12
3.190414935,4,58.39049562,20.3,13.32715632,7
4.351348662,5,78.68288356,62.1,14.45629598,14
3.505906613,4,75.08958054,53.4,10.20074897,9
4.342950409,6,86.07612195,31.6,14.41618098,16
2.99673902,4,69.49333598,25,15.02217991,9
2.972005196,4,75.05243752,42.7,13.53711215,9
4.384756287,7,52.32616153,21.6,11.3377029,13
3.111449426,5,76.06141984,52.7,12.68489744,9
2.683526647,5,75.05222178,43.3,10.84452396,6
3.776370416,6,76.68535369,40.9,12.99398543,12
3.379877273,5,82.5721362,43.5,7.061018637,10
2.91458601,6,60.07374115,41.4,12.75148466,9
3.750282581,6,60.0973669,41.6,7.09437459,10
3.578685382,4,76.92426833,64.5,10.96683884,8
3.485027214,8,72.23042535,31.7,6.155889943,12
3.979161355,5,65.92001517,32.8,6.946000104,10
3.220152718,4,69.12043937,43.8,13.73834331,8
3.609238797,5,68.65190715,42.1,9.161612971,9
2.710402649,6,75.30411171,34.5,11.8817753,8
3.924199867,5,71.20473637,40.6,7.402649447,11
4.075463042,6,67.71239177,24.9,9.671352529,11
1.886590579,6,77.62550883,51.2,11.59722775,7
3.00673114,4,62.05327517,35,8.840113914,3
3.289406668,4,61.17542391,41.3,6.906569935,3
2.920145554,5,72.20505049,64.9,10.24570801,9
4.398271754,4,59.71224419,30.9,8.836078945,10
3.129699525,5,62.06599757,42.1,4.353780243,5
3.116450424,5,78.34172769,31.2,14.67946892,11
4.292751022,6,60.35038932,43.8,9.893413959,12
3.454303277,6,76.9192696,43.8,11.5317251,12
3.144553617,6,73.65228618,41.1,17.46209002,11
3.880004452,5,52.30196186,44.9,10.26250509,9
4.239218031,6,87.29621024,32.3,12.91758983,16
4.100129668,4,67.73178179,22.2,10.16498997,10
3.510396705,6,70.26753231,61.4,11.08745972,11
3.184760469,4,63.29670664,30.9,7.767125348,4
3.921554148,5,65.44602746,42.3,9.980763489,10
3.708812585,6,64.34659153,34.4,9.562704722,10
3.837558368,6,78.96170057,54.7,16.06729359,14
3.453703273,5,63.4119585,23.6,12.33027728,8
2.984540714,3,72.94096424,33.2,10.95865922,4
4.410827519,4,70.00667096,34.5,11.92845246,10
3.637612406,6,59.77781617,22.4,12.08764367,10
4.158109222,7,66.50462095,43.2,10.0857586,14
2.6709048,7,59.66878902,32.5,14.22263215,9
3.69920407,6,75.7447372,40.6,11.13148225,13
2.777637775,5,67.97289868,33.8,9.99476303,6
3.656441585,5,55.86250787,21.6,7.932595939,8
2.26560142,5,58.92084942,44.3,10.55917741,5
2.958772853,4,61.89798583,43.4,4.580778526,3
2.34178369,3,70.06987009,31.6,4.806325296,0
4.033748948,6,58.57585574,40.3,12.16686497,13
4.009165852,7,72.39105418,54.4,13.85299773,15
3.505182733,6,61.49040327,33,15.03748528,12
4.695864345,7,63.3879562,34.1,9.713551171,16
3.099665955,4,65.71056558,42.6,7.41759281,3
3.408279633,4,79.99511288,40,12.44907073,10
3.768479901,5,74.50708574,50.7,9.579080489,10
3.090165909,5,87.18919781,61.3,11.29597057,10
2.850363533,5,65.68208037,20.2,9.011748956,6
3.473757843,7,61.74577804,22.3,8.912223513,10
2.887221214,4,55.25397641,34.4,5.805397746,2
3.191598719,8,64.2408542,44.1,9.170573741,11
4.121543988,5,54.09367878,43.1,7.502749117,9
3.512427369,6,89.99012644,31.5,18.61536062,17
3.847270967,5,73.7751165,44.1,6.772896728,8
2.997153846,6,77.34418599,54.7,9.617178982,9
3.734042208,8,81.79760004,52.9,15.58976839,15
3.686348006,6,75.00464288,43.3,10.7433158,12
3.516212701,5,71.42089207,34.5,14.2367356,11
4.46838147,5,80.78259173,42,8.088638293,12
3.071244397,5,44.98698512,34.5,16.93357083,7
4.382420336,4,65.84651803,40,18.05425161,15
3.205847243,7,61.10465777,23.2,8.233755826,9
2.966287351,6,68.88068683,21.1,8.265057647,8
3.102846351,7,57.3302692,33.9,14.14162822,10
3.14614498,5,60.86976868,23.4,10.57579223,7
3.313936423,6,81.37262993,35,6.973663596,10
3.439110385,6,79.2351713,34.5,10.33272973,12
3.817053582,7,88.22789405,31.2,10.63377724,13
3.468119006,5,72.49424867,40.5,9.908524308,8
3.380590299,4,72.59081955,52.9,12.13509672,7
3.698068756,6,55.85786731,24.9,8.338935483,8
3.325372043,6,86.24190921,41.1,11.70398537,11
3.578667909,5,77.84249422,52.8,11.65337768,11
3.602305246,6,63.81162196,20.8,17.05966756,11
2.883784893,4,79.24177937,33.9,12.11158157,6
3.595895163,8,61.40354993,32.6,10.21564226,13
3.267980829,5,74.26907845,33.3,7.070188015,7
3.433662958,5,62.10895018,33.3,14.26771882,9
3.646458322,6,58.71991132,41.8,10.19010412,10
3.021531868,7,82.43197896,52.1,16.27140573,14
3.204945837,7,61.56978417,30.2,9.790445655,9
3.543989564,3,82.49169757,53.9,11.24945465,9
3.166700839,5,65.60410111,42.7,9.766966278,9
3.28640958,4,73.74866017,50.8,9.731305716,9
2.865601668,5,81.42936541,45,13.20380294,8
3.226971522,5,80.22923196,40.2,9.038346561,9
3.58247795,6,57.50671922,44.5,9.954293308,9
3.679903609,5,83.73042631,62.2,9.851570276,11
4.504575981,5,76.27609402,52.4,13.52069251,14
3.233655967,5,73.18888695,61.4,13.42215942,10
3.961570296,5,60.19018389,33.9,10.74012202,10
3.455991409,6,76.70982834,30.3,5.902969086,10
3.491473803,5,69.08628708,23.5,9.47257561,6
3.716478229,5,68.77230219,34.5,4.491755124,7
2.455727077,5,73.3925124,32.7,10.69039085,6
3.567830069,6,61.72397701,44,14.12933602,10
3.012060005,7,58.5250828,41.7,7.718205895,6
3.093149785,3,71.56414687,64.8,10.71375221,7
3.074692711,7,66.42123242,43.7,12.44425428,10
3.370804362,5,72.28430707,61.3,12.19680618,9
2.867539499,5,70.15360009,43,13.78855549,9
3.668542558,6,82.66994398,32.4,15.21981343,15
3.347594023,6,88.03603505,51.8,12.40957588,13
3.148962698,6,73.34558466,60.5,10.08634204,10
3.720090173,5,74.7266298,62.7,13.11424741,12
3.772442367,3,68.88741408,23.9,12.39630857,8
4.320612668,5,51.44538565,33.6,14.06718954,12
3.043929292,6,57.15533352,22.4,11.26066881,6
2.533140531,7,59.06501259,32.4,14.82472398,10
3.879562551,5,83.29894182,30.1,10.43945486,12
2.445163902,7,75.36912104,31.7,8.470888521,6
3.61413981,5,74.3211427,34.1,11.57492022,10
3.50729076,6,66.21034629,30.6,8.37814184,9
3.796420801,5,65.50321993,34.4,9.606882979,9
2.940429374,4,71.32066775,43.2,14.35475027,8
3.735071993,8,72.06516952,61.1,7.32211666,13
3.3559698,6,59.60443411,43.7,10.69407976,9
3.746538618,6,69.5895315,41.9,9.298918991,12
4.302440182,4,75.55518725,40.5,12.39999525,11
3.504990657,6,68.4937067,31,14.16872862,13
3.204357741,5,57.58483954,40.6,16.46575426,9
2.704457148,5,78.67807622,41,10.81424421,8
4.392924429,4,55.77576305,44.5,11.92545479,12
3.911304135,5,66.90171606,25,13.96150316,12
3.520118229,6,77.86826573,43.5,12.00752142,13
3.076889904,5,65.74481135,43.1,9.540863555,8
3.203085766,6,73.14271487,42.2,14.07539018,13
3.811194115,7,75.17188956,52.3,13.23176748,15
